Date,Payup (ticks),Date,%OAS
12/2/2014,1.25,12/8/2014,0.265833
12/3/2014,1.25,12/9/2014,0.299756
12/4/2014,1.25,12/10/2014,0.314476
12/5/2014,1.25,12/11/2014,0.314541
12/8/2014,1.0625,12/12/2014,0.381321
12/9/2014,1.1875,12/15/2014,0.389806
12/10/2014,1.28125,12/16/2014,0.409085
12/11/2014,1.28125,12/17/2014,0.318064
12/12/2014,1.625,12/18/2014,0.32276
12/15/2014,1.625,12/19/2014,0.314894
12/16/2014,1.75,12/22/2014,0.311124
12/17/2014,1.3125,12/23/2014,0.283662
12/18/2014,1.3125,12/24/2014,0.282332
12/19/2014,1.3125,12/26/2014,0.276271
12/22/2014,1.3125,12/29/2014,0.267851
12/23/2014,1.125,12/30/2014,0.264176
12/24/2014,1.125,12/31/2014,0.260704
12/26/2014,1.125,1/2/2015,0.290803
12/29/2014,1.125,1/5/2015,0.311872
12/30/2014,1.125,1/6/2015,0.298035
12/31/2014,1.125,1/7/2015,0.305522
1/2/2015,1.125,1/8/2015,0.35831
1/5/2015,1.5,1/9/2015,0.409327
1/6/2015,1.5,1/12/2015,0.436879
1/7/2015,1.5,1/13/2015,0.43397
1/8/2015,1.75,1/14/2015,0.42007
1/9/2015,2,1/15/2015,0.442228
1/12/2015,2.125,1/16/2015,0.451636
1/13/2015,2.125,1/20/2015,0.451843
1/14/2015,2.125,1/21/2015,0.424212
1/15/2015,2.3125,1/22/2015,0.421818
1/16/2015,2.3125,1/23/2015,0.408066
1/20/2015,2.3125,1/26/2015,0.414377
1/21/2015,2.125,1/27/2015,0.412332
1/22/2015,2.125,1/28/2015,0.462909
1/23/2015,2.125,1/29/2015,0.469122
1/26/2015,2.125,1/30/2015,0.450991
1/27/2015,2.125,2/2/2015,0.454455
1/28/2015,2.5,2/3/2015,0.475116
1/29/2015,2.5,2/4/2015,0.481766
1/30/2015,2.5,2/5/2015,0.475974
2/2/2015,2.5,2/6/2015,0.391699
2/3/2015,2.5,2/9/2015,0.36412
2/4/2015,2.5,2/10/2015,0.357612
2/5/2015,2.5,2/11/2015,0.355524
2/6/2015,1.875,2/12/2015,0.279783
2/9/2015,1.75,2/13/2015,0.282769
2/10/2015,1.625,2/17/2015,0.296739
2/11/2015,1.625,2/18/2015,0.340281
2/12/2015,1.3125,2/19/2015,0.320165
2/13/2015,1.3125,2/20/2015,0.325284
2/17/2015,1.25,2/23/2015,0.340973
2/18/2015,1.5,2/24/2015,0.352604
2/19/2015,1.375,2/25/2015,0.347165
2/20/2015,1.375,2/26/2015,0.354948
2/23/2015,1.5,2/27/2015,0.318762
2/24/2015,1.625,3/2/2015,0.314704
2/25/2015,1.625,3/3/2015,0.324983
2/26/2015,1.625,3/4/2015,0.323986
2/27/2015,1.5,3/5/2015,0.319568
3/2/2015,1.5,3/6/2015,0.30098
3/3/2015,1.5,3/9/2015,0.29213
3/4/2015,1.5,3/10/2015,0.274805
3/5/2015,1.5,3/11/2015,0.27048
3/6/2015,1.3125,3/12/2015,0.270371
3/9/2015,1.3125,3/13/2015,0.272386
3/10/2015,1.3125,3/16/2015,0.269117
3/11/2015,1.3125,3/17/2015,0.261476
3/12/2015,1.3125,3/18/2015,0.326719
3/13/2015,1.3125,3/19/2015,0.330318
3/16/2015,1.3125,3/20/2015,0.324045
3/17/2015,1.3125,3/23/2015,0.318759
3/18/2015,1.75,3/24/2015,0.309281
3/19/2015,1.75,3/25/2015,0.291953
3/20/2015,1.75,3/26/2015,0.257926
3/23/2015,1.75,3/27/2015,0.248448
3/24/2015,1.75,3/30/2015,0.268895
3/25/2015,1.625,3/31/2015,0.263038
3/26/2015,1.375,4/1/2015,0.240202
3/27/2015,1.375,4/2/2015,0.24898
3/30/2015,1.5,4/3/2015,0.3112
3/31/2015,1.5,4/6/2015,0.247617
4/1/2015,1.5,4/7/2015,0.231034
4/2/2015,1.5,4/8/2015,0.232492
4/3/2015,1.5,4/9/2015,0.237753
4/6/2015,1.5,4/10/2015,0.236393
4/7/2015,1.5,4/13/2015,0.31387
4/8/2015,1.5,4/14/2015,0.315578
4/9/2015,1.5,4/15/2015,0.317272
4/10/2015,1.4375,4/16/2015,0.313335
4/13/2015,1.875,4/17/2015,0.309455
4/14/2015,2,4/20/2015,0.315815
4/15/2015,2,4/21/2015,0.306957
4/16/2015,2,4/22/2015,0.285015
4/17/2015,2,4/23/2015,0.300226
4/20/2015,2,4/24/2015,0.295259
4/21/2015,1.9375,4/27/2015,0.297509
4/22/2015,1.75,4/28/2015,0.310864
4/23/2015,1.875,4/29/2015,0.321541
4/24/2015,1.875,4/30/2015,0.276297
4/27/2015,1.875,5/1/2015,0.285728
4/28/2015,1.875,5/4/2015,0.270455
4/29/2015,1.875,5/5/2015,0.278603
4/30/2015,1.625,5/6/2015,0.290528
5/1/2015,1.625,5/7/2015,0.280463
5/4/2015,1.5,5/8/2015,0.271678
5/5/2015,1.5,5/11/2015,0.307605
5/6/2015,1.5,5/12/2015,0.255559
5/7/2015,1.5,5/13/2015,0.259392
5/8/2015,1.5,5/14/2015,0.320751
5/11/2015,1.5,5/15/2015,0.294406
5/12/2015,1.25,5/18/2015,0.314843
5/13/2015,1.25,5/19/2015,0.259873
5/14/2015,1.625,5/20/2015,0.256094
5/15/2015,1.625,5/21/2015,0.243752
5/18/2015,1.625,5/22/2015,0.25439
5/19/2015,1.3125,5/26/2015,0.239024
5/20/2015,1.3125,5/27/2015,0.236694
5/21/2015,1.3125,5/28/2015,0.237821
5/22/2015,1.3125,5/29/2015,0.23252
5/26/2015,1.3125,6/1/2015,0.246522
5/27/2015,1.3125,6/2/2015,0.264644
5/28/2015,1.3125,6/3/2015,0.29494
5/29/2015,1.3125,6/4/2015,0.279244
6/1/2015,1.3125,6/5/2015,0.31406
6/2/2015,1.3125,6/8/2015,0.303543
6/3/2015,1.3125,6/9/2015,0.331472
6/4/2015,1.3125,6/10/2015,0.268473
6/5/2015,1.3125,6/11/2015,0.274092
6/8/2015,1.3125,6/12/2015,0.277995
6/9/2015,1.3125,6/15/2015,0.275232
6/10/2015,1,6/16/2015,0.264211
6/11/2015,1.125,6/17/2015,0.260511
6/12/2015,1.125,6/18/2015,0.267154
6/15/2015,1.125,6/19/2015,0.248234
6/16/2015,1.125,6/22/2015,0.27303
6/17/2015,1.125,6/23/2015,0.286893
6/18/2015,1.125,6/24/2015,0.277982
6/19/2015,1.125,6/25/2015,0.285678
6/22/2015,1.125,6/26/2015,0.282134
6/23/2015,1.125,6/29/2015,0.247727
6/24/2015,1.125,6/30/2015,0.276656
6/25/2015,1.125,7/1/2015,0.295995
6/26/2015,1,7/2/2015,0.290844
6/29/2015,1,7/6/2015,0.352489
6/30/2015,1.125,7/7/2015,0.339812
7/1/2015,1.125,7/8/2015,0.327569
7/2/2015,1.125,7/9/2015,0.354896
7/6/2015,1.5,7/10/2015,0.402782
7/7/2015,1.5,7/13/2015,0.403949
7/8/2015,1.5,7/14/2015,0.388664
7/9/2015,1.5,7/15/2015,0.372047
7/10/2015,1.5,7/16/2015,0.373044
7/13/2015,1.5,7/17/2015,0.368663
7/14/2015,1.5,7/20/2015,0.374218
7/15/2015,1.5,7/21/2015,0.361592
7/16/2015,1.5,7/22/2015,0.353341
7/17/2015,1.5,7/23/2015,0.339877
7/20/2015,1.5,7/24/2015,0.341371
7/21/2015,1.5,7/27/2015,0.330562
7/22/2015,1.5,7/28/2015,0.332408
7/23/2015,1.5,7/29/2015,0.340527
7/24/2015,1.5,7/30/2015,0.335627
7/27/2015,1.5,7/31/2015,0.314657
7/28/2015,1.5,8/3/2015,0.299257
7/29/2015,1.5,8/4/2015,0.372313
7/30/2015,1.5,8/5/2015,0.335938
7/31/2015,1.5,8/6/2015,0.322146
8/3/2015,1.5,8/7/2015,0.298372
8/4/2015,1.75,8/10/2015,0.311743
8/5/2015,1.5,8/11/2015,0.348329
8/6/2015,1.5,8/12/2015,0.344973
8/7/2015,1.5,8/13/2015,0.362363
8/10/2015,1.5,8/14/2015,0.369691
8/11/2015,1.75,8/17/2015,0.360466
8/12/2015,1.75,8/18/2015,0.369927
8/13/2015,1.75,8/19/2015,0.34538
8/14/2015,1.75,8/20/2015,0.332488
8/17/2015,1.75,8/21/2015,0.323914
8/18/2015,1.75,8/24/2015,0.357123
8/19/2015,1.75,8/25/2015,0.396168
8/20/2015,1.75,8/26/2015,0.301184
8/21/2015,1.75,8/27/2015,0.298397
8/24/2015,2,8/28/2015,0.297926
8/25/2015,2,8/31/2015,0.301804
8/26/2015,1.5,9/1/2015,0.296226
8/27/2015,1.5,9/2/2015,0.355807
8/28/2015,1.5,9/3/2015,0.346548
8/31/2015,1.5,9/4/2015,0.336908
9/1/2015,1.5,9/8/2015,0.344953
9/2/2015,1.75,9/9/2015,0.335126
9/3/2015,1.75,9/10/2015,0.319888
9/4/2015,1.75,9/11/2015,0.313762
9/8/2015,1.75,9/14/2015,0.31319
9/9/2015,1.75,9/15/2015,0.341075
9/10/2015,1.5625,9/16/2015,0.344428
9/11/2015,1.5625,9/17/2015,0.352852
9/14/2015,1.5625,9/18/2015,0.330864
9/15/2015,1.5625,9/21/2015,0.354326
9/16/2015,1.5625,9/22/2015,0.331032
9/17/2015,1.75,9/23/2015,0.33644
9/18/2015,1.75,9/24/2015,0.33316
9/21/2015,1.75,9/25/2015,0.341734
9/22/2015,1.75,9/28/2015,0.325095
9/23/2015,1.75,9/29/2015,0.313152
9/24/2015,1.75,9/30/2015,0.312805
9/25/2015,1.75,10/1/2015,0.313129
9/28/2015,1.75,10/2/2015,0.301631
9/29/2015,1.75,10/5/2015,0.313873
9/30/2015,1.75,10/6/2015,0.310245
10/1/2015,1.75,10/7/2015,0.316057
10/2/2015,1.75,10/8/2015,0.329074
10/5/2015,1.75,10/9/2015,0.333092
10/6/2015,1.75,10/13/2015,0.324559
10/7/2015,1.75,10/14/2015,0.304339
10/8/2015,1.75,10/15/2015,0.311511
10/9/2015,1.75,10/16/2015,0.31191
10/13/2015,1.75,10/19/2015,0.311934
10/14/2015,1.75,10/20/2015,0.321336
10/15/2015,1.75,10/21/2015,0.313254
10/16/2015,1.75,10/22/2015,0.307589
10/19/2015,1.75,10/23/2015,0.317924
10/20/2015,1.75,10/26/2015,0.312119
10/21/2015,1.75,10/27/2015,0.303846
10/22/2015,1.75,10/28/2015,0.321963
10/23/2015,1.75,10/29/2015,0.342905
10/26/2015,1.75,10/30/2015,0.331366
10/27/2015,1.75,11/2/2015,0.333377
10/28/2015,1.75,11/3/2015,0.342773
10/29/2015,1.75,11/4/2015,0.349607
10/30/2015,1.75,11/5/2015,0.349152
11/2/2015,1.75,11/6/2015,0.383608
11/3/2015,1.75,11/9/2015,0.36312
11/4/2015,1.75,11/10/2015,0.358057
11/5/2015,1.75,11/12/2015,0.358364
11/6/2015,1.75,11/13/2015,0.342467
11/9/2015,1.5625,11/16/2015,0.271623
11/10/2015,1.5625,11/17/2015,0.264754
11/12/2015,1.5625,11/18/2015,0.263493
11/13/2015,1.5625,11/19/2015,0.25525
11/16/2015,1.25,11/20/2015,0.259858
11/17/2015,1.25,11/23/2015,0.25941
11/18/2015,1.25,11/24/2015,0.260102
11/19/2015,1.25,11/25/2015,0.25784
11/20/2015,1.25,11/27/2015,0.255835
11/23/2015,1.25,11/30/2015,0.250789
11/24/2015,1.25,12/1/2015,0.240868
11/25/2015,1.25,12/2/2015,0.357892
11/27/2015,1.25,12/3/2015,0.412892
11/30/2015,1.25,12/4/2015,0.375335
12/1/2015,1.25,12/7/2015,0.359916
12/2/2015,1.8125,12/8/2015,0.349346
12/3/2015,1.8125,12/9/2015,0.343479
12/4/2015,1.75,12/10/2015,0.360471
12/7/2015,1.75,12/11/2015,0.335808
12/8/2015,1.625,12/14/2015,0.357674
12/9/2015,1.625,12/15/2015,0.341405
12/10/2015,1.625,12/16/2015,0.34857
12/11/2015,1.625,12/17/2015,0.33157
12/14/2015,1.625,12/18/2015,0.323618
12/15/2015,1.5,12/21/2015,0.325824
12/16/2015,1.5,12/22/2015,0.299855
12/17/2015,1.5,12/23/2015,0.306568
12/18/2015,1.5,12/24/2015,0.298708
12/21/2015,1.5,12/28/2015,0.291081
12/22/2015,1.3125,12/29/2015,0.308467
12/23/2015,1.3125,12/30/2015,0.30264
12/24/2015,1.3125,12/31/2015,0.287736
12/28/2015,1.3125,1/4/2016,0.406736
12/29/2015,1.3125,1/5/2016,0.406455
12/30/2015,1.3125,1/6/2016,0.382755
12/31/2015,1.3125,1/7/2016,0.375494
1/4/2016,1.5,1/8/2016,0.363317
1/5/2016,1.5,1/11/2016,0.375105
1/6/2016,1.5,1/12/2016,0.280689
1/7/2016,1.5,1/13/2016,0.275071
1/8/2016,1.5,1/14/2016,0.304166
1/11/2016,1.5,1/15/2016,0.31267
1/12/2016,1.5,1/19/2016,0.312868
1/13/2016,1.5,1/20/2016,0.302303
1/14/2016,1.625,1/21/2016,0.308608
1/15/2016,1.75,1/22/2016,0.311956
1/19/2016,1.75,1/25/2016,0.305986
1/20/2016,1.75,1/26/2016,0.296718
1/21/2016,1.75,1/27/2016,0.300858
1/22/2016,1.75,1/28/2016,0.291465
1/25/2016,1.75,1/29/2016,0.280079
1/26/2016,1.75,2/1/2016,0.3144
1/27/2016,1.75,2/2/2016,0.292867
1/28/2016,1.75,2/3/2016,0.296813
1/29/2016,1.75,2/4/2016,0.297136
2/1/2016,1.875,2/5/2016,0.297983
2/2/2016,1.875,2/8/2016,0.301718
2/3/2016,1.875,2/9/2016,0.315611
2/4/2016,1.875,2/10/2016,0.309152
2/5/2016,1.875,2/11/2016,0.275504
2/8/2016,2,2/12/2016,0.297289
2/9/2016,2.125,2/16/2016,0.289713
2/10/2016,2.125,2/17/2016,0.297283
2/11/2016,2,2/18/2016,0.28374
2/12/2016,2,2/19/2016,0.281307
2/16/2016,1.9375,2/22/2016,0.283492
2/17/2016,1.9375,2/23/2016,0.282144
2/18/2016,1.9375,2/24/2016,0.278357
2/19/2016,1.9375,2/25/2016,0.273524
2/22/2016,1.9375,2/26/2016,0.283035
2/23/2016,1.9375,2/29/2016,0.277785
2/24/2016,1.9375,3/1/2016,0.254127
2/25/2016,1.9375,3/2/2016,0.295537
2/26/2016,1.9375,3/3/2016,0.287639
2/29/2016,1.9375,3/4/2016,0.296898
3/1/2016,1.625,3/7/2016,0.212033
3/2/2016,1.875,3/8/2016,0.243792
3/3/2016,1.875,3/9/2016,0.25751
3/4/2016,1.875,3/10/2016,0.261433
3/7/2016,1.25,3/11/2016,0.266975
3/8/2016,1.5,3/14/2016,0.263714
3/9/2016,1.5,3/15/2016,0.266223
3/10/2016,1.5,3/16/2016,0.257582
3/11/2016,1.5,3/17/2016,0.247734
3/14/2016,1.5,3/18/2016,0.243771
3/15/2016,1.5,3/21/2016,0.254424
3/16/2016,1.5,3/22/2016,0.257976
3/17/2016,1.5,3/23/2016,0.248381
3/18/2016,1.5,3/24/2016,0.253232
3/21/2016,1.5,3/28/2016,0.250711
3/22/2016,1.5,3/29/2016,0.237841
3/23/2016,1.5,3/30/2016,0.237892
3/24/2016,1.5,3/31/2016,0.267943
3/28/2016,1.5,4/1/2016,0.277242
3/29/2016,1.5,4/4/2016,0.29715
3/30/2016,1.5,4/5/2016,0.290474
3/31/2016,1.75,4/6/2016,0.295569
4/1/2016,1.75,4/7/2016,0.285213
4/4/2016,1.875,4/8/2016,0.288406
4/5/2016,1.875,4/11/2016,0.293794
4/6/2016,1.875,4/12/2016,0.302914
4/7/2016,1.875,4/13/2016,0.298135
4/8/2016,1.875,4/14/2016,0.301537
4/11/2016,1.875,4/15/2016,0.296584
4/12/2016,1.875,4/18/2016,0.29926
4/13/2016,1.875,4/19/2016,0.301494
4/14/2016,1.875,4/20/2016,0.29532
4/15/2016,1.875,4/21/2016,0.298009
4/18/2016,1.875,4/22/2016,0.289526
4/19/2016,1.875,4/25/2016,0.29152
4/20/2016,1.75,4/26/2016,0.297109
4/21/2016,1.75,4/27/2016,0.285515
4/22/2016,1.6875,4/28/2016,0.27811
4/25/2016,1.6875,4/29/2016,0.273613
4/26/2016,1.6875,5/2/2016,0.279701
4/27/2016,1.6875,5/3/2016,0.276655
4/28/2016,1.6875,5/4/2016,0.276788
4/29/2016,1.6875,5/5/2016,0.269661
5/2/2016,1.6875,5/6/2016,0.269881
5/3/2016,1.75,5/9/2016,0.274949
5/4/2016,1.75,5/10/2016,0.2841
5/5/2016,1.75,5/11/2016,0.275239
5/6/2016,1.75,5/12/2016,0.278091
5/9/2016,1.8125,5/13/2016,0.27081
5/10/2016,1.8125,5/16/2016,0.248854
5/11/2016,1.8125,5/17/2016,0.269448
5/12/2016,1.8125,5/18/2016,0.271254
5/13/2016,1.8125,5/19/2016,0.271341
5/16/2016,1.625,5/20/2016,0.271291
5/17/2016,1.75,5/23/2016,0.269557
5/18/2016,1.625,5/24/2016,0.273164
5/19/2016,1.6875,5/25/2016,0.276647
5/20/2016,1.6875,5/26/2016,0.266601
5/23/2016,1.6875,5/27/2016,0.267382
5/24/2016,1.6875,5/31/2016,0.236378
5/25/2016,1.6875,6/1/2016,0.27239
5/26/2016,1.6875,6/2/2016,0.249492
5/27/2016,1.6875,6/3/2016,0.224742
5/31/2016,1.5,6/6/2016,0.227703
6/1/2016,1.75,6/7/2016,0.226302
6/2/2016,1.625,6/8/2016,0.243541
6/3/2016,1.5625,6/9/2016,0.249631
6/6/2016,1.5625,6/10/2016,0.251162
6/7/2016,1.5625,6/13/2016,0.258344
6/8/2016,1.6875,6/14/2016,0.257778
6/9/2016,1.6875,6/15/2016,0.255292
6/10/2016,1.6875,6/16/2016,0.252116
6/13/2016,1.75,6/17/2016,0.251354
6/14/2016,1.75,6/20/2016,0.257209
6/15/2016,1.75,6/21/2016,0.262019
6/16/2016,1.75,6/22/2016,0.241789
6/17/2016,1.6875,6/23/2016,0.245536
6/20/2016,1.6875,6/24/2016,0.254999
6/21/2016,1.6875,6/27/2016,0.245354
6/22/2016,1.5625,6/28/2016,0.245964
6/23/2016,1.5625,6/29/2016,0.243164
6/24/2016,1.75,6/30/2016,0.243617
6/27/2016,1.78125,7/1/2016,0.224709
6/28/2016,1.78125,7/5/2016,0.263893
6/29/2016,1.75,7/6/2016,0.281649
6/30/2016,1.75,7/7/2016,0.282336
7/1/2016,1.75,7/8/2016,0.263284
7/5/2016,2.125,7/11/2016,0.268351
7/6/2016,2.25,7/12/2016,0.269539
7/7/2016,2.25,7/13/2016,0.263232
7/8/2016,2.125,7/14/2016,0.270343
7/11/2016,2.125,7/15/2016,0.269478
7/12/2016,2.0625,7/18/2016,0.267883
7/13/2016,2.0625,7/19/2016,0.263838
7/14/2016,2.0625,7/20/2016,0.265752
7/15/2016,2,7/21/2016,0.266379
7/18/2016,2,7/22/2016,0.267338
7/19/2016,2,7/25/2016,0.267677
7/20/2016,2,7/26/2016,0.267036
7/21/2016,2,7/27/2016,0.25975
7/22/2016,2,7/28/2016,0.265989
7/25/2016,2,7/29/2016,0.25797
7/26/2016,2,8/1/2016,0.2629
7/27/2016,2,8/2/2016,0.269062
7/28/2016,2.0625,8/3/2016,0.268159
7/29/2016,2.0625,8/4/2016,0.260793
8/1/2016,2.0625,8/5/2016,0.275768
8/2/2016,2.0625,8/8/2016,0.271433
8/3/2016,2.0625,8/9/2016,0.262449
8/4/2016,2.0625,8/10/2016,0.25741
8/5/2016,2.125,8/11/2016,0.264398
8/8/2016,2.125,8/12/2016,0.257827
8/9/2016,2.125,8/15/2016,0.263073
8/10/2016,2.125,8/16/2016,0.26518
8/11/2016,2.125,8/17/2016,0.262055
8/12/2016,2.125,8/18/2016,0.258692
8/15/2016,2.125,8/19/2016,0.264093
8/16/2016,2.125,8/22/2016,0.258174
8/17/2016,2.125,8/23/2016,0.257408
8/18/2016,2.125,8/24/2016,0.257665
8/19/2016,2.125,8/25/2016,0.25998
8/22/2016,2.125,8/26/2016,0.26767
8/23/2016,2.125,8/29/2016,0.257132
8/24/2016,2.125,8/30/2016,0.255509
8/25/2016,2.125,8/31/2016,0.255466
8/26/2016,2.125,9/1/2016,0.258752
8/29/2016,2.125,9/2/2016,0.259485
8/30/2016,2.125,9/6/2016,0.259398
8/31/2016,2.125,9/7/2016,0.256043
9/1/2016,2.125,9/8/2016,0.25648
9/2/2016,2.125,9/9/2016,0.254549
9/6/2016,2.1875,9/12/2016,0.264463
9/7/2016,2.1875,9/13/2016,0.255773
9/8/2016,2.1875,9/14/2016,0.248108
9/9/2016,2.125,9/15/2016,0.248066
9/12/2016,2.125,9/16/2016,0.246105
9/13/2016,2,9/19/2016,0.247585
9/14/2016,2,9/20/2016,0.247296
9/15/2016,2,9/21/2016,0.244392
9/16/2016,2,9/22/2016,0.238876
9/19/2016,2,9/23/2016,0.236314
9/20/2016,2,9/26/2016,0.23127
9/21/2016,2,9/27/2016,0.228239
9/22/2016,2,9/28/2016,0.229628
9/23/2016,2,9/29/2016,0.229475
9/26/2016,2,9/30/2016,0.234743
9/27/2016,2,10/3/2016,0.236169
9/28/2016,2,10/4/2016,0.240449
9/29/2016,2,10/5/2016,0.243314
9/30/2016,2,10/6/2016,0.248957
10/3/2016,2,10/7/2016,0.247054
10/4/2016,2,10/11/2016,0.25615
10/5/2016,2,10/12/2016,0.246155
10/6/2016,2,10/13/2016,0.23848
10/7/2016,2,10/14/2016,0.244531
10/11/2016,2,10/17/2016,0.241202
10/12/2016,2,10/18/2016,0.238058
10/13/2016,2,10/19/2016,0.239639
10/14/2016,2,10/20/2016,0.238822
10/17/2016,2,10/21/2016,0.237953
10/18/2016,2,10/24/2016,0.240046
10/19/2016,2,10/25/2016,0.240856
10/20/2016,2,10/26/2016,0.237084
10/21/2016,2,10/27/2016,0.245151
10/24/2016,2,10/28/2016,0.244819
10/25/2016,2,10/31/2016,0.243281
10/26/2016,1.9375,11/1/2016,0.242206
10/27/2016,1.9375,11/2/2016,0.240203
10/28/2016,1.9375,11/3/2016,0.241964
10/31/2016,1.9375,11/4/2016,0.238715
11/1/2016,1.9375,11/7/2016,0.253061
11/2/2016,1.9375,11/8/2016,0.259779
11/3/2016,1.9375,11/9/2016,0.306223
11/4/2016,1.9375,11/10/2016,0.324237
11/7/2016,1.9375,11/14/2016,0.228577
11/8/2016,1.9375,11/15/2016,0.225945
11/9/2016,1.875,11/16/2016,0.218914
11/10/2016,1.875,11/17/2016,0.215451
11/11/2016,1.375,11/18/2016,0.219694
11/14/2016,1.1875,11/21/2016,0.221019
11/15/2016,1.1875,11/22/2016,0.21829
11/16/2016,1.1875,11/23/2016,0.230736
11/17/2016,1.125,11/25/2016,0.238875
11/18/2016,1.0625,11/28/2016,0.221883
11/21/2016,1.0625,11/29/2016,0.21695
11/22/2016,1.0625,11/30/2016,0.231098
11/23/2016,1.0625,12/1/2016,0.237215
11/25/2016,1.0625,12/2/2016,0.241441
11/28/2016,1.0625,12/5/2016,0.242591
11/29/2016,1.0625,12/6/2016,0.245159
11/30/2016,1.0625,12/7/2016,0.315407
12/1/2016,1,12/8/2016,0.315859
12/2/2016,1.0625,12/9/2016,0.357698
12/5/2016,1.0625,12/12/2016,0.361798
12/6/2016,1.0625,12/13/2016,0.36118
12/7/2016,1.5,12/14/2016,0.382896
12/8/2016,1.4375,12/15/2016,0.425673
12/9/2016,1.375,12/16/2016,0.342082
12/12/2016,1.375,12/19/2016,0.36174
12/13/2016,1.375,12/20/2016,0.4038
12/14/2016,1.375,12/21/2016,0.389825
12/15/2016,1.375,12/22/2016,0.394889
12/16/2016,1.0625,12/23/2016,0.393981
12/19/2016,1.125,12/27/2016,0.402958
12/20/2016,1.125,12/28/2016,0.398423
12/21/2016,1.125,12/29/2016,0.403418
12/22/2016,1.125,12/30/2016,0.380461
12/23/2016,1.125,1/3/2017,0.366524
12/27/2016,1.125,1/4/2017,0.350843
12/28/2016,1.1875,1/5/2017,0.322318
12/29/2016,1.25,1/6/2017,0.340462
12/30/2016,1.25,1/9/2017,0.34477
1/3/2017,1.1875,1/10/2017,0.343944
1/4/2017,1.125,1/11/2017,0.352477
1/5/2017,1.125,1/12/2017,0.352184
1/6/2017,1.125,1/13/2017,0.35132
1/9/2017,1.3125,1/17/2017,0.350015
1/10/2017,1.3125,1/18/2017,0.37697
1/11/2017,1.3125,1/19/2017,0.361293
1/12/2017,1.3125,1/20/2017,0.361365
1/13/2017,1.25,1/23/2017,0.35734
1/17/2017,1.3125,1/24/2017,0.383383
1/18/2017,1.3125,1/25/2017,0.406309
1/19/2017,1.1875,1/26/2017,0.401324
1/20/2017,1.1875,1/27/2017,0.387366
1/23/2017,1.25,1/30/2017,0.385262
1/24/2017,1.25,1/31/2017,0.374489
1/25/2017,1.25,2/1/2017,0.367843
1/26/2017,1.25,2/2/2017,0.41817
1/27/2017,1.25,2/3/2017,0.430304
1/30/2017,1.25,2/6/2017,0.420858
1/31/2017,1.25,2/7/2017,0.381192
2/1/2017,1.1875,2/8/2017,0.361137
2/2/2017,1.375,2/9/2017,0.390473
2/3/2017,1.375,2/10/2017,0.359032
2/6/2017,1.4375,2/13/2017,0.382585
2/7/2017,1.4375,2/14/2017,0.37688
2/8/2017,1.4375,2/15/2017,0.393069
2/9/2017,1.4375,2/16/2017,0.392659
2/10/2017,1.3125,2/17/2017,0.38718
2/13/2017,1.375,2/21/2017,0.393398
2/14/2017,1.3125,2/22/2017,0.393072
2/15/2017,1.3125,2/23/2017,0.379873
2/16/2017,1.375,2/24/2017,0.370142
2/17/2017,1.375,2/27/2017,0.381602
2/21/2017,1.375,2/28/2017,0.381408
2/22/2017,1.375,3/1/2017,0.404493
2/23/2017,1.375,3/2/2017,0.414419
2/24/2017,1.4375,3/3/2017,0.425841
2/27/2017,1.40625,3/6/2017,0.441827
2/28/2017,1.40625,3/7/2017,0.429679
3/1/2017,1.34375,3/8/2017,0.430745
3/2/2017,1.34375,3/9/2017,0.457096
3/3/2017,1.375,3/10/2017,0.453551
3/6/2017,1.4375,3/13/2017,0.474496
3/7/2017,1.375,3/14/2017,0.469049
3/8/2017,1.3125,3/15/2017,0.419026
3/9/2017,1.25,3/16/2017,0.470267
3/10/2017,1.25,3/17/2017,0.460601
3/13/2017,1.25,3/20/2017,0.449955
3/14/2017,1.25,3/21/2017,0.437817
3/15/2017,1.25,3/22/2017,0.429803
3/16/2017,1.375,3/23/2017,0.44659
3/17/2017,1.375,3/24/2017,0.441906
3/20/2017,1.375,3/27/2017,0.445521
3/21/2017,1.40625,3/28/2017,0.471489
3/22/2017,1.4375,3/29/2017,0.467442
3/23/2017,1.4375,3/30/2017,0.48185
3/24/2017,1.4375,3/31/2017,0.4806
3/27/2017,1.5,4/3/2017,0.456249
3/28/2017,1.5,4/4/2017,0.486801
3/29/2017,1.53125,4/5/2017,0.455221
3/30/2017,1.53125,4/6/2017,0.44639
3/31/2017,1.5625,4/7/2017,0.455539
4/3/2017,1.5625,4/10/2017,0.453555
4/4/2017,1.5625,4/11/2017,0.439605
4/5/2017,1.5625,4/12/2017,0.438352
4/6/2017,1.5625,4/13/2017,0.42876
4/7/2017,1.5625,4/17/2017,0.429188
4/10/2017,1.5,4/18/2017,0.410215
4/11/2017,1.5625,4/19/2017,0.404301
4/12/2017,1.5625,4/20/2017,0.41512
4/13/2017,1.625,4/21/2017,0.41344
4/14/2017,1.625,4/24/2017,0.42673
4/17/2017,1.59375,4/25/2017,0.454127
4/18/2017,1.625,4/26/2017,0.429961
4/19/2017,1.5625,4/27/2017,0.417962
4/20/2017,1.5625,4/28/2017,0.413489
4/21/2017,1.5625,5/1/2017,0.430282
4/24/2017,1.5625,5/2/2017,0.449431
4/25/2017,1.5625,5/3/2017,0.454258
4/26/2017,1.5,5/4/2017,0.469489
4/27/2017,1.5,5/5/2017,0.472649
