Date,Payup (ticks),Date,%OAS
11/19/2014,0.4375,11/25/2014,0.198724
11/20/2014,0.4375,11/26/2014,0.195195
11/21/2014,0.4375,11/28/2014,0.187553
11/24/2014,0.4375,12/1/2014,0.191375
11/25/2014,0.4375,12/2/2014,0.203058
11/26/2014,0.4375,12/3/2014,0.203907
11/28/2014,0.4375,12/4/2014,0.197337
12/1/2014,0.4375,12/5/2014,0.205141
12/2/2014,0.4375,12/8/2014,0.194803
12/3/2014,0.4375,12/9/2014,0.201063
12/4/2014,0.4375,12/10/2014,0.205653
12/5/2014,0.4375,12/11/2014,0.191587
12/8/2014,0.4375,12/12/2014,0.223845
12/9/2014,0.46875,12/15/2014,0.227725
12/10/2014,0.5,12/16/2014,0.216081
12/11/2014,0.46875,12/17/2014,0.228938
12/12/2014,0.59375,12/18/2014,0.236995
12/15/2014,0.59375,12/19/2014,0.230141
12/16/2014,0.59375,12/22/2014,0.227165
12/17/2014,0.59375,12/23/2014,0.2372
12/18/2014,0.59375,12/24/2014,0.237187
12/19/2014,0.59375,12/26/2014,0.233141
12/22/2014,0.59375,12/29/2014,0.225852
12/23/2014,0.5625,12/30/2014,0.222067
12/24/2014,0.5625,12/31/2014,0.218277
12/26/2014,0.5625,1/2/2015,0.177746
12/29/2014,0.5625,1/5/2015,0.183615
12/30/2014,0.5625,1/6/2015,0.167158
12/31/2014,0.5625,1/7/2015,0.168257
1/2/2015,0.5625,1/8/2015,0.175691
1/5/2015,0.5625,1/9/2015,0.221901
1/6/2015,0.5625,1/12/2015,0.206385
1/7/2015,0.5625,1/13/2015,0.201843
1/8/2015,0.53125,1/14/2015,0.191203
1/9/2015,0.6875,1/15/2015,0.263808
1/12/2015,0.6875,1/16/2015,0.284135
1/13/2015,0.6875,1/20/2015,0.284949
1/14/2015,0.6875,1/21/2015,0.300294
1/15/2015,1,1/22/2015,0.284894
1/16/2015,1,1/23/2015,0.307364
1/19/2015,1,1/26/2015,0.313862
1/20/2015,1,1/27/2015,0.312276
1/21/2015,1,1/28/2015,0.335175
1/22/2015,0.9375,1/29/2015,0.343245
1/23/2015,1.0625,1/30/2015,0.36849
1/26/2015,1.0625,2/2/2015,0.367262
1/27/2015,1.0625,2/3/2015,0.362311
1/28/2015,1.25,2/4/2015,0.371831
1/29/2015,1.25,2/5/2015,0.36613
1/30/2015,1.4375,2/6/2015,0.298989
2/2/2015,1.4375,2/9/2015,0.27002
2/3/2015,1.3125,2/10/2015,0.284182
2/4/2015,1.3125,2/11/2015,0.282448
2/5/2015,1.3125,2/12/2015,0.266007
2/6/2015,0.9375,2/13/2015,0.274236
2/9/2015,0.84375,2/17/2015,0.239512
2/10/2015,0.84375,2/18/2015,0.247066
2/11/2015,0.84375,2/19/2015,0.253135
2/12/2015,0.8125,2/20/2015,0.256395
2/13/2015,0.8125,2/23/2015,0.265448
2/17/2015,0.625,2/24/2015,0.250164
2/18/2015,0.6875,2/25/2015,0.285639
2/19/2015,0.6875,2/26/2015,0.294772
2/20/2015,0.6875,2/27/2015,0.246532
2/23/2015,0.75,3/2/2015,0.253233
2/24/2015,0.75,3/3/2015,0.265346
2/25/2015,0.875,3/4/2015,0.309601
2/26/2015,0.875,3/5/2015,0.305935
2/27/2015,0.75,3/6/2015,0.295562
3/2/2015,0.75,3/9/2015,0.287638
3/3/2015,0.75,3/10/2015,0.336729
3/4/2015,0.875,3/11/2015,0.325711
3/5/2015,0.875,3/12/2015,0.322657
3/6/2015,0.75,3/13/2015,0.324498
3/9/2015,0.75,3/16/2015,0.320058
3/10/2015,0.9375,3/17/2015,0.30714
3/11/2015,0.9375,3/18/2015,0.370716
3/12/2015,0.9375,3/19/2015,0.371958
3/13/2015,0.9375,3/20/2015,0.360398
3/16/2015,0.9375,3/23/2015,0.299059
3/17/2015,0.9375,3/24/2015,0.288293
3/18/2015,1.25,3/25/2015,0.300822
3/19/2015,1.25,3/26/2015,0.270833
3/20/2015,1.25,3/27/2015,0.256396
3/23/2015,1.0625,3/30/2015,0.25744
3/24/2015,1.0625,3/31/2015,0.288336
3/25/2015,1.0625,4/1/2015,0.288468
3/26/2015,0.875,4/2/2015,0.284003
3/27/2015,0.875,4/3/2015,0.267209
3/30/2015,0.875,4/6/2015,0.337481
3/31/2015,1,4/7/2015,0.340738
4/1/2015,1.125,4/8/2015,0.338254
4/2/2015,1.0625,4/9/2015,0.353019
4/3/2015,1.0625,4/10/2015,0.326431
4/6/2015,1.25,4/13/2015,0.318754
4/7/2015,1.25,4/14/2015,0.340563
4/8/2015,1.25,4/15/2015,0.342295
4/9/2015,1.25,4/16/2015,0.320569
4/10/2015,1.125,4/17/2015,0.312488
4/13/2015,1.125,4/20/2015,0.305051
4/14/2015,1.25,4/21/2015,0.309868
4/15/2015,1.25,4/22/2015,0.32569
4/16/2015,1.1875,4/23/2015,0.322539
4/17/2015,1.1875,4/24/2015,0.334192
4/20/2015,1.125,4/27/2015,0.337133
4/21/2015,1.125,4/28/2015,0.360459
4/22/2015,1.125,4/29/2015,0.381518
4/23/2015,1.125,4/30/2015,0.322695
4/24/2015,1.1875,5/1/2015,0.335704
4/27/2015,1.1875,5/4/2015,0.326274
4/28/2015,1.1875,5/5/2015,0.341475
4/29/2015,1.1875,5/6/2015,0.359025
4/30/2015,1,5/7/2015,0.341438
5/1/2015,1,5/8/2015,0.328703
5/4/2015,0.9375,5/11/2015,0.378457
5/5/2015,0.9375,5/12/2015,0.301584
5/6/2015,0.9375,5/13/2015,0.310724
5/7/2015,0.9375,5/14/2015,0.320439
5/8/2015,0.9375,5/15/2015,0.286016
5/11/2015,0.9375,5/18/2015,0.311519
5/12/2015,0.75,5/19/2015,0.293258
5/13/2015,0.75,5/20/2015,0.291881
5/14/2015,0.8125,5/21/2015,0.27485
5/15/2015,0.8125,5/22/2015,0.290579
5/18/2015,0.8125,5/26/2015,0.267506
5/19/2015,0.75,5/27/2015,0.262641
5/20/2015,0.75,5/28/2015,0.263482
5/21/2015,0.75,5/29/2015,0.233474
5/22/2015,0.75,6/1/2015,0.247559
5/26/2015,0.75,6/2/2015,0.269442
5/27/2015,0.75,6/3/2015,0.30548
5/28/2015,0.75,6/4/2015,0.2368
5/29/2015,0.6875,6/5/2015,0.26507
6/1/2015,0.6875,6/8/2015,0.258484
6/2/2015,0.6875,6/9/2015,0.270763
6/3/2015,0.6875,6/10/2015,0.254656
6/4/2015,0.5625,6/11/2015,0.287977
6/5/2015,0.5625,6/12/2015,0.292048
6/8/2015,0.5625,6/15/2015,0.289593
6/9/2015,0.5625,6/16/2015,0.275033
6/10/2015,0.5,6/17/2015,0.27097
6/11/2015,0.625,6/18/2015,0.279899
6/12/2015,0.625,6/19/2015,0.28422
6/15/2015,0.625,6/22/2015,0.256822
6/16/2015,0.625,6/23/2015,0.270638
6/17/2015,0.625,6/24/2015,0.263486
6/18/2015,0.625,6/25/2015,0.273316
6/19/2015,0.6875,6/26/2015,0.270389
6/22/2015,0.5625,6/29/2015,0.235659
6/23/2015,0.5625,6/30/2015,0.234116
6/24/2015,0.5625,7/1/2015,0.253027
6/25/2015,0.5625,7/2/2015,0.25145
6/26/2015,0.5,7/6/2015,0.25399
6/29/2015,0.5,7/7/2015,0.242426
6/30/2015,0.5,7/8/2015,0.236203
7/1/2015,0.5,7/9/2015,0.257326
7/2/2015,0.5,7/10/2015,0.279505
7/6/2015,0.5625,7/13/2015,0.24968
7/7/2015,0.5625,7/14/2015,0.242486
7/8/2015,0.5625,7/15/2015,0.232911
7/9/2015,0.5625,7/16/2015,0.23373
7/10/2015,0.5625,7/17/2015,0.231113
7/13/2015,0.5,7/20/2015,0.234569
7/14/2015,0.5,7/21/2015,0.257203
7/15/2015,0.5,7/22/2015,0.250586
7/16/2015,0.5,7/23/2015,0.239078
7/17/2015,0.5,7/24/2015,0.240169
7/20/2015,0.5,7/27/2015,0.232456
7/21/2015,0.5625,7/28/2015,0.284677
7/22/2015,0.5625,7/29/2015,0.291865
7/23/2015,0.5625,7/30/2015,0.285802
7/24/2015,0.5625,7/31/2015,0.291136
7/27/2015,0.5625,8/3/2015,0.272456
7/28/2015,0.6875,8/4/2015,0.289014
7/29/2015,0.6875,8/5/2015,0.306287
7/30/2015,0.6875,8/6/2015,0.29472
7/31/2015,0.75,8/7/2015,0.280495
8/3/2015,0.75,8/10/2015,0.295574
8/4/2015,0.75,8/11/2015,0.267604
8/5/2015,0.75,8/12/2015,0.264549
8/6/2015,0.75,8/13/2015,0.280212
8/7/2015,0.75,8/14/2015,0.288123
8/10/2015,0.75,8/17/2015,0.280674
8/11/2015,0.75,8/18/2015,0.292077
8/12/2015,0.75,8/19/2015,0.273697
8/13/2015,0.75,8/20/2015,0.259009
8/14/2015,0.75,8/21/2015,0.250745
8/17/2015,0.75,8/24/2015,0.255248
8/18/2015,0.75,8/25/2015,0.291262
8/19/2015,0.75,8/26/2015,0.299047
8/20/2015,0.75,8/27/2015,0.29931
8/21/2015,0.75,8/28/2015,0.300099
8/24/2015,0.8125,8/31/2015,0.280255
8/25/2015,0.8125,9/1/2015,0.279082
8/26/2015,0.8125,9/2/2015,0.264037
8/27/2015,0.8125,9/3/2015,0.258976
8/28/2015,0.8125,9/4/2015,0.249797
8/31/2015,0.75,9/8/2015,0.265805
9/1/2015,0.75,9/9/2015,0.257822
9/2/2015,0.6875,9/10/2015,0.262995
9/3/2015,0.6875,9/11/2015,0.257581
9/4/2015,0.6875,9/14/2015,0.258473
9/8/2015,0.6875,9/15/2015,0.283964
9/9/2015,0.6875,9/16/2015,0.288372
9/10/2015,0.6875,9/17/2015,0.26636
9/11/2015,0.6875,9/18/2015,0.245711
9/14/2015,0.6875,9/21/2015,0.265725
9/15/2015,0.6875,9/22/2015,0.244743
9/16/2015,0.6875,9/23/2015,0.249018
9/17/2015,0.6875,9/24/2015,0.265647
9/18/2015,0.6875,9/25/2015,0.252376
9/21/2015,0.6875,9/28/2015,0.236116
9/22/2015,0.6875,9/29/2015,0.243391
9/23/2015,0.6875,9/30/2015,0.240963
9/24/2015,0.75,10/1/2015,0.244233
9/25/2015,0.6875,10/2/2015,0.235181
9/28/2015,0.6875,10/5/2015,0.282134
9/29/2015,0.75,10/6/2015,0.277241
9/30/2015,0.75,10/7/2015,0.288826
10/1/2015,0.75,10/8/2015,0.306052
10/2/2015,0.75,10/9/2015,0.291416
10/5/2015,0.84375,10/13/2015,0.281452
10/6/2015,0.84375,10/14/2015,0.257924
10/7/2015,0.84375,10/15/2015,0.255993
10/8/2015,0.84375,10/16/2015,0.187603
10/9/2015,0.84375,10/19/2015,0.188178
10/13/2015,0.84375,10/20/2015,0.267791
10/14/2015,0.84375,10/21/2015,0.258797
10/15/2015,0.8125,10/22/2015,0.25345
10/16/2015,0.59375,10/23/2015,0.264885
10/19/2015,0.59375,10/26/2015,0.257267
10/20/2015,0.8125,10/27/2015,0.249213
10/21/2015,0.8125,10/28/2015,0.266457
10/22/2015,0.8125,10/29/2015,0.26684
10/23/2015,0.8125,10/30/2015,0.256464
10/26/2015,0.8125,11/2/2015,0.222646
10/27/2015,0.8125,11/3/2015,0.230605
10/28/2015,0.8125,11/4/2015,0.233855
10/29/2015,0.75,11/5/2015,0.235466
10/30/2015,0.75,11/6/2015,0.267732
11/2/2015,0.625,11/9/2015,0.226013
11/3/2015,0.625,11/10/2015,0.223753
11/4/2015,0.625,11/12/2015,0.223784
11/5/2015,0.625,11/13/2015,0.213137
11/6/2015,0.625,11/16/2015,0.236564
11/9/2015,0.53125,11/17/2015,0.193576
11/10/2015,0.53125,11/18/2015,0.192535
11/12/2015,0.53125,11/19/2015,0.185419
11/13/2015,0.53125,11/20/2015,0.18872
11/16/2015,0.59375,11/23/2015,0.187376
11/17/2015,0.5,11/24/2015,0.188215
11/18/2015,0.5,11/25/2015,0.186138
11/19/2015,0.5,11/27/2015,0.184941
11/20/2015,0.5,11/30/2015,0.180641
11/23/2015,0.5,12/1/2015,0.172948
11/24/2015,0.5,12/2/2015,0.20034
11/25/2015,0.5,12/3/2015,0.210692
11/27/2015,0.5,12/4/2015,0.22431
11/30/2015,0.5,12/7/2015,0.214923
12/1/2015,0.5,12/8/2015,0.193595
12/2/2015,0.5625,12/9/2015,0.191872
12/3/2015,0.5,12/10/2015,0.201248
12/4/2015,0.5625,12/11/2015,0.185824
12/7/2015,0.5625,12/14/2015,0.197818
12/8/2015,0.5,12/15/2015,0.191864
12/9/2015,0.5,12/16/2015,0.197181
12/10/2015,0.5,12/17/2015,0.18713
12/11/2015,0.5,12/18/2015,0.194782
12/14/2015,0.5,12/21/2015,0.196815
12/15/2015,0.46875,12/22/2015,0.194143
12/16/2015,0.46875,12/23/2015,0.198701
12/17/2015,0.46875,12/24/2015,0.193904
12/18/2015,0.5,12/28/2015,0.188803
12/21/2015,0.5,12/29/2015,0.201419
12/22/2015,0.46875,12/30/2015,0.198846
12/23/2015,0.46875,12/31/2015,0.202059
12/24/2015,0.46875,1/4/2016,0.201969
12/28/2015,0.46875,1/5/2016,0.20256
12/29/2015,0.46875,1/6/2016,0.188436
12/30/2015,0.46875,1/7/2016,0.185702
12/31/2015,0.5,1/8/2016,0.204304
1/4/2016,0.5,1/11/2016,0.214748
1/5/2016,0.5,1/12/2016,0.201717
1/6/2016,0.5,1/13/2016,0.194515
1/7/2016,0.5,1/14/2016,0.211704
1/8/2016,0.5625,1/15/2016,0.229376
1/11/2016,0.5625,1/19/2016,0.229472
1/12/2016,0.5625,1/20/2016,0.21796
1/13/2016,0.5625,1/21/2016,0.245574
1/14/2016,0.59375,1/22/2016,0.231669
1/15/2016,0.6875,1/25/2016,0.226938
1/19/2016,0.6875,1/26/2016,0.219131
1/20/2016,0.6875,1/27/2016,0.224061
1/21/2016,0.75,1/28/2016,0.23666
1/22/2016,0.6875,1/29/2016,0.224549
1/25/2016,0.6875,2/1/2016,0.256579
1/26/2016,0.6875,2/2/2016,0.266593
1/27/2016,0.6875,2/3/2016,0.269895
1/28/2016,0.75,2/4/2016,0.270921
1/29/2016,0.75,2/5/2016,0.273792
2/1/2016,0.8125,2/8/2016,0.265753
2/2/2016,0.9375,2/9/2016,0.272776
2/3/2016,0.9375,2/10/2016,0.25888
2/4/2016,0.9375,2/11/2016,0.251763
2/5/2016,0.9375,2/12/2016,0.256429
2/8/2016,1,2/16/2016,0.262728
2/9/2016,1.0625,2/17/2016,0.278453
2/10/2016,1.0625,2/18/2016,0.276842
2/11/2016,1.125,2/19/2016,0.271753
2/12/2016,1,2/22/2016,0.274808
2/16/2016,1,2/23/2016,0.271223
2/17/2016,1,2/24/2016,0.266076
2/18/2016,1.0625,2/25/2016,0.258328
2/19/2016,1.0625,2/26/2016,0.257977
2/22/2016,1.0625,2/29/2016,0.264605
2/23/2016,1.0625,3/1/2016,0.283115
2/24/2016,1.0625,3/2/2016,0.306604
2/25/2016,1.0625,3/3/2016,0.298419
2/26/2016,1,3/4/2016,0.260407
2/29/2016,1.0625,3/7/2016,0.260454
3/1/2016,1,3/8/2016,0.278565
3/2/2016,1.0625,3/9/2016,0.30051
3/3/2016,1.0625,3/10/2016,0.30009
3/4/2016,0.875,3/11/2016,0.271782
3/7/2016,0.875,3/14/2016,0.268513
3/8/2016,1,3/15/2016,0.272438
3/9/2016,1,3/16/2016,0.28395
3/10/2016,1,3/17/2016,0.286025
3/11/2016,0.875,3/18/2016,0.278732
3/14/2016,0.875,3/21/2016,0.296228
3/15/2016,0.875,3/22/2016,0.28183
3/16/2016,0.9375,3/23/2016,0.26707
3/17/2016,1,3/24/2016,0.275328
3/18/2016,1,3/28/2016,0.269182
3/21/2016,1,3/29/2016,0.249431
3/22/2016,0.9375,3/30/2016,0.254477
3/23/2016,0.9375,3/31/2016,0.260208
3/24/2016,0.9375,4/1/2016,0.255232
3/28/2016,0.9375,4/4/2016,0.270472
3/29/2016,0.9375,4/5/2016,0.258314
3/30/2016,0.9375,4/6/2016,0.266654
3/31/2016,1,4/7/2016,0.251717
4/1/2016,1,4/8/2016,0.255853
4/4/2016,1.0625,4/11/2016,0.254122
4/5/2016,1.0625,4/12/2016,0.268393
4/6/2016,1.0625,4/13/2016,0.263038
4/7/2016,1.0625,4/14/2016,0.267304
4/8/2016,1.0625,4/15/2016,0.261698
4/11/2016,1.0625,4/18/2016,0.265991
4/12/2016,1.0625,4/19/2016,0.270023
4/13/2016,1.0625,4/20/2016,0.293309
4/14/2016,1.0625,4/21/2016,0.297724
4/15/2016,1.0625,4/22/2016,0.284407
4/18/2016,1.0625,4/25/2016,0.286987
4/19/2016,1.0625,4/26/2016,0.295583
4/20/2016,1.0625,4/27/2016,0.278679
4/21/2016,1.0625,4/28/2016,0.277007
4/22/2016,1,4/29/2016,0.271543
4/25/2016,1,5/2/2016,0.287906
4/26/2016,1,5/3/2016,0.268366
4/27/2016,1,5/4/2016,0.266945
4/28/2016,1.03125,5/5/2016,0.255021
4/29/2016,1.03125,5/6/2016,0.273224
5/2/2016,1.0625,5/9/2016,0.268057
5/3/2016,1.0625,5/10/2016,0.281371
5/4/2016,1.0625,5/11/2016,0.291853
5/5/2016,1.0625,5/12/2016,0.299265
5/6/2016,1.125,5/13/2016,0.301363
5/9/2016,1.125,5/16/2016,0.266119
5/10/2016,1.125,5/17/2016,0.299891
5/11/2016,1.1875,5/18/2016,0.301816
5/12/2016,1.1875,5/19/2016,0.300502
5/13/2016,1.25,5/20/2016,0.301056
5/16/2016,1.0625,5/23/2016,0.299722
5/17/2016,1.1875,5/24/2016,0.305827
5/18/2016,1.0625,5/25/2016,0.314513
5/19/2016,1.125,5/26/2016,0.29921
5/20/2016,1.125,5/27/2016,0.30097
5/23/2016,1.125,5/31/2016,0.297033
5/24/2016,1.125,6/1/2016,0.311385
5/25/2016,1.125,6/2/2016,0.296978
5/26/2016,1.125,6/3/2016,0.277949
5/27/2016,1.125,6/6/2016,0.277937
5/31/2016,1.125,6/7/2016,0.275639
6/1/2016,1.1875,6/8/2016,0.273603
6/2/2016,1.15625,6/9/2016,0.276335
6/3/2016,1.1875,6/10/2016,0.305765
6/6/2016,1.15625,6/13/2016,0.301274
6/7/2016,1.15625,6/14/2016,0.299256
6/8/2016,1.15625,6/15/2016,0.307509
6/9/2016,1.15625,6/16/2016,0.302741
6/10/2016,1.3125,6/17/2016,0.315865
6/13/2016,1.3125,6/20/2016,0.3311
6/14/2016,1.3125,6/21/2016,0.327602
6/15/2016,1.375,6/22/2016,0.324867
6/16/2016,1.40625,6/23/2016,0.337853
6/17/2016,1.375,6/24/2016,0.352028
6/20/2016,1.375,6/27/2016,0.326545
6/21/2016,1.3125,6/28/2016,0.328843
6/22/2016,1.3125,6/29/2016,0.34571
6/23/2016,1.3125,6/30/2016,0.345189
6/24/2016,1.5625,7/1/2016,0.32005
6/27/2016,1.625,7/5/2016,0.323723
6/28/2016,1.625,7/6/2016,0.332722
6/29/2016,1.6875,7/7/2016,0.334273
6/30/2016,1.6875,7/8/2016,0.325505
7/1/2016,1.6875,7/11/2016,0.340242
7/5/2016,1.875,7/12/2016,0.351476
7/6/2016,1.875,7/13/2016,0.335338
7/7/2016,1.875,7/14/2016,0.339872
7/8/2016,1.875,7/15/2016,0.31915
7/11/2016,1.875,7/18/2016,0.315477
7/12/2016,1.8125,7/19/2016,0.30655
7/13/2016,1.8125,7/20/2016,0.311257
7/14/2016,1.75,7/21/2016,0.313336
7/15/2016,1.5625,7/22/2016,0.318631
7/18/2016,1.5625,7/25/2016,0.320696
7/19/2016,1.5625,7/26/2016,0.320602
7/20/2016,1.5625,7/27/2016,0.302418
7/21/2016,1.5625,7/28/2016,0.307931
7/22/2016,1.5625,7/29/2016,0.291189
7/25/2016,1.5625,8/1/2016,0.30081
7/26/2016,1.5625,8/2/2016,0.319232
7/27/2016,1.5625,8/3/2016,0.368877
7/28/2016,1.625,8/4/2016,0.349638
7/29/2016,1.625,8/5/2016,0.356387
8/1/2016,1.625,8/8/2016,0.355385
8/2/2016,1.625,8/9/2016,0.344342
8/3/2016,1.875,8/10/2016,0.336973
8/4/2016,1.875,8/11/2016,0.360641
8/5/2016,1.8125,8/12/2016,0.344814
8/8/2016,1.8125,8/15/2016,0.353414
8/9/2016,1.875,8/16/2016,0.353324
8/10/2016,1.875,8/17/2016,0.345289
8/11/2016,1.875,8/18/2016,0.334294
8/12/2016,1.875,8/19/2016,0.349662
8/15/2016,1.84375,8/22/2016,0.340719
8/16/2016,1.8125,8/23/2016,0.340298
8/17/2016,1.8125,8/24/2016,0.346779
8/18/2016,1.8125,8/25/2016,0.350145
8/19/2016,1.8125,8/26/2016,0.371879
8/22/2016,1.84375,8/29/2016,0.344131
8/23/2016,1.84375,8/30/2016,0.345841
8/24/2016,1.875,8/31/2016,0.34592
8/25/2016,1.875,9/1/2016,0.346841
8/26/2016,1.875,9/2/2016,0.355616
8/29/2016,1.875,9/6/2016,0.35172
8/30/2016,1.875,9/7/2016,0.3475
8/31/2016,1.875,9/8/2016,0.36978
9/1/2016,1.84375,9/9/2016,0.379644
9/2/2016,1.84375,9/12/2016,0.379902
9/6/2016,1.9375,9/13/2016,0.379184
9/7/2016,1.9375,9/14/2016,0.355641
9/8/2016,1.9375,9/15/2016,0.37139
9/9/2016,1.84375,9/16/2016,0.367495
9/12/2016,1.84375,9/19/2016,0.371642
9/13/2016,1.71875,9/20/2016,0.372664
9/14/2016,1.71875,9/21/2016,0.368635
9/15/2016,1.78125,9/22/2016,0.360838
9/16/2016,1.78125,9/23/2016,0.355229
9/19/2016,1.78125,9/26/2016,0.341267
9/20/2016,1.78125,9/27/2016,0.332268
9/21/2016,1.8125,9/28/2016,0.337114
9/22/2016,1.875,9/29/2016,0.336315
9/23/2016,1.875,9/30/2016,0.350647
9/26/2016,1.875,10/3/2016,0.358059
9/27/2016,1.875,10/4/2016,0.382571
9/28/2016,1.875,10/5/2016,0.391717
9/29/2016,1.875,10/6/2016,0.397806
9/30/2016,1.875,10/7/2016,0.397475
10/3/2016,1.875,10/11/2016,0.402783
10/4/2016,1.875,10/12/2016,0.418266
10/5/2016,1.875,10/13/2016,0.385799
10/6/2016,1.875,10/14/2016,0.410506
10/7/2016,1.875,10/17/2016,0.400148
10/11/2016,1.875,10/18/2016,0.389756
10/12/2016,1.8125,10/19/2016,0.396396
10/13/2016,1.75,10/20/2016,0.395628
10/14/2016,1.75,10/21/2016,0.391801
10/17/2016,1.75,10/24/2016,0.400915
10/18/2016,1.75,10/25/2016,0.400694
10/19/2016,1.78125,10/26/2016,0.399067
10/20/2016,1.78125,10/27/2016,0.406991
10/21/2016,1.78125,10/28/2016,0.4073
10/24/2016,1.78125,10/31/2016,0.403135
10/25/2016,1.78125,11/1/2016,0.403152
10/26/2016,1.71875,11/2/2016,0.390843
10/27/2016,1.65625,11/3/2016,0.395684
10/28/2016,1.65625,11/4/2016,0.38533
10/31/2016,1.65625,11/7/2016,0.386757
11/1/2016,1.65625,11/8/2016,0.393005
11/2/2016,1.625,11/9/2016,0.4163
11/3/2016,1.625,11/10/2016,0.430697
11/4/2016,1.625,11/14/2016,0.371528
11/7/2016,1.625,11/15/2016,0.369184
11/8/2016,1.59375,11/16/2016,0.349548
11/9/2016,1.3125,11/17/2016,0.353403
11/10/2016,1.3125,11/18/2016,0.318744
11/11/2016,1.1875,11/21/2016,0.314071
11/14/2016,1,11/22/2016,0.335891
11/15/2016,1,11/23/2016,0.311541
11/16/2016,1,11/25/2016,0.308341
11/17/2016,0.96875,11/28/2016,0.321539
11/18/2016,0.8125,11/29/2016,0.315584
11/21/2016,0.8125,11/30/2016,0.283454
11/22/2016,0.875,12/1/2016,0.287411
11/23/2016,0.78125,12/2/2016,0.303101
11/25/2016,0.75,12/5/2016,0.300369
11/28/2016,0.84375,12/6/2016,0.305262
11/29/2016,0.84375,12/7/2016,0.298609
11/30/2016,0.71875,12/8/2016,0.275912
12/1/2016,0.6875,12/9/2016,0.243792
12/2/2016,0.75,12/12/2016,0.276074
12/5/2016,0.75,12/13/2016,0.274457
12/6/2016,0.75,12/14/2016,0.253818
12/7/2016,0.78125,12/15/2016,0.270775
12/8/2016,0.6875,12/16/2016,0.233573
12/9/2016,0.5625,12/19/2016,0.266455
12/12/2016,0.625,12/20/2016,0.271865
12/13/2016,0.625,12/21/2016,0.279798
12/14/2016,0.5625,12/22/2016,0.28204
12/15/2016,0.5625,12/23/2016,0.282317
12/16/2016,0.46875,12/27/2016,0.28756
12/19/2016,0.5625,12/28/2016,0.301129
12/20/2016,0.5625,12/29/2016,0.304921
12/21/2016,0.59375,12/30/2016,0.288031
12/22/2016,0.59375,1/3/2017,0.303225
12/23/2016,0.59375,1/4/2017,0.306733
12/27/2016,0.59375,1/5/2017,0.309129
12/28/2016,0.65625,1/6/2017,0.316462
12/29/2016,0.6875,1/9/2017,0.32446
12/30/2016,0.6875,1/10/2017,0.324862
1/3/2017,0.71875,1/11/2017,0.337523
1/4/2017,0.71875,1/12/2017,0.335117
1/5/2017,0.78125,1/13/2017,0.325384
1/6/2017,0.75,1/17/2017,0.331537
1/9/2017,0.8125,1/18/2017,0.320754
1/10/2017,0.8125,1/19/2017,0.303176
1/11/2017,0.84375,1/20/2017,0.306846
1/12/2017,0.84375,1/23/2017,0.329028
1/13/2017,0.8125,1/24/2017,0.325263
1/17/2017,0.875,1/25/2017,0.329399
1/18/2017,0.78125,1/26/2017,0.327894
1/19/2017,0.6875,1/27/2017,0.334058
1/20/2017,0.6875,1/30/2017,0.333129
1/23/2017,0.78125,1/31/2017,0.338892
1/24/2017,0.71875,2/1/2017,0.335608
1/25/2017,0.6875,2/2/2017,0.35881
1/26/2017,0.6875,2/3/2017,0.371784
1/27/2017,0.71875,2/6/2017,0.361822
1/30/2017,0.71875,2/7/2017,0.342645
1/31/2017,0.75,2/8/2017,0.3215
2/1/2017,0.71875,2/9/2017,0.344639
2/2/2017,0.78125,2/10/2017,0.325744
2/3/2017,0.78125,2/13/2017,0.332609
2/6/2017,0.8125,2/14/2017,0.32825
2/7/2017,0.8125,2/15/2017,0.326377
2/8/2017,0.8125,2/16/2017,0.325332
2/9/2017,0.8125,2/17/2017,0.334622
2/10/2017,0.75,2/21/2017,0.340476
2/13/2017,0.75,2/22/2017,0.33852
2/14/2017,0.71875,2/23/2017,0.341939
2/15/2017,0.6875,2/24/2017,0.330374
2/16/2017,0.71875,2/27/2017,0.334619
2/17/2017,0.75,2/28/2017,0.332092
2/21/2017,0.75,3/1/2017,0.338259
2/22/2017,0.75,3/2/2017,0.346997
2/23/2017,0.78125,3/3/2017,0.350319
2/24/2017,0.8125,3/6/2017,0.321408
2/27/2017,0.78125,3/7/2017,0.305777
2/28/2017,0.78125,3/8/2017,0.303818
3/1/2017,0.71875,3/9/2017,0.306097
3/2/2017,0.71875,3/10/2017,0.304755
3/3/2017,0.71875,3/13/2017,0.296081
3/6/2017,0.65625,3/14/2017,0.295049
3/7/2017,0.625,3/15/2017,0.271207
3/8/2017,0.59375,3/16/2017,0.331028
3/9/2017,0.5625,3/17/2017,0.32948
3/10/2017,0.5625,3/20/2017,0.32507
3/13/2017,0.53125,3/21/2017,0.340826
3/14/2017,0.53125,3/22/2017,0.339155
3/15/2017,0.53125,3/23/2017,0.334928
3/16/2017,0.625,3/24/2017,0.331613
3/17/2017,0.625,3/27/2017,0.332791
3/20/2017,0.625,3/28/2017,0.334652
3/21/2017,0.6875,3/29/2017,0.342521
3/22/2017,0.71875,3/30/2017,0.355561
3/23/2017,0.6875,3/31/2017,0.350277
3/24/2017,0.6875,4/3/2017,0.333027
3/27/2017,0.71875,4/4/2017,0.336529
3/28/2017,0.6875,4/5/2017,0.33524
3/29/2017,0.71875,4/6/2017,0.328815
3/30/2017,0.71875,4/7/2017,0.333348
3/31/2017,0.71875,4/10/2017,0.322689
